bidderID;bidderrate;asin;bid;price
14;6.0;376;152.99;203.5
2848;31.0;376;165.0;203.5
2696;0.0;376;170.0;203.5
2696;0.0;376;175.0;203.5
2696;0.0;376;180.0;203.5
2696;0.0;376;185.0;203.5
2696;0.0;376;190.0;203.5
2696;0.0;376;195.0;203.5
3327;19.0;376;199.25;203.5
1791;231.0;376;201.0;203.5
3327;19.0;376;203.5;203.5
580;143.0;377;20.0;222.5
535;9.0;377;32.29;222.5
1095;523.0;377;44.0;222.5
1095;523.0;377;52.0;222.5
603;197.0;377;65.0;222.5
2574;977.0;377;70.02;222.5
580;143.0;377;100.0;222.5
535;9.0;377;103.67;222.5
1350;0.0;377;110.0;222.5
2146;12.0;377;110.0;222.5
1839;20.0;377;140.0;222.5
1434;2.0;377;145.0;222.5
1434;2.0;377;150.0;222.5
2870;3.0;377;155.0;222.5
2870;3.0;377;160.0;222.5
2870;3.0;377;166.0;222.5
2870;3.0;377;171.0;222.5
2870;3.0;377;178.0;222.5
275;9.0;377;181.0;222.5
2870;3.0;377;185.0;222.5
2451;1.0;377;200.0;222.5
1315;0.0;377;205.0;222.5
1315;0.0;377;210.0;222.5
851;5.0;377;215.0;222.5
851;5.0;377;220.0;222.5
1972;2.0;377;222.5;222.5
3097;3.0;378;15.0;212.5
580;143.0;378;20.0;212.5
3097;3.0;378;50.0;212.5
3377;15.0;378;55.0;212.5
603;197.0;378;65.0;212.5
1113;0.0;378;75.0;212.5
1113;0.0;378;80.0;212.5
1113;0.0;378;85.0;212.5
1113;0.0;378;90.0;212.5
580;143.0;378;100.0;212.5
1113;0.0;378;100.0;212.5
1113;0.0;378;115.0;212.5
1386;0.0;378;120.0;212.5
1386;0.0;378;130.0;212.5
1839;20.0;378;140.0;212.5
1386;0.0;378;140.0;212.5
1386;0.0;378;150.0;212.5
1858;1.0;378;160.0;212.5
1858;1.0;378;170.0;212.5
1448;3.0;378;175.0;212.5
1858;1.0;378;175.0;212.5
1616;0.0;378;180.0;212.5
2881;12.0;378;185.0;212.5
1448;3.0;378;190.0;212.5
462;6.0;378;195.0;212.5
920;37.0;378;200.0;212.5
462;6.0;378;200.0;212.5
380;3.0;378;202.5;212.5
523;10.0;378;208.0;212.5
462;6.0;378;210.0;212.5
380;3.0;378;212.5;212.5
1217;43.0;379;111.11;255.5
2241;3.0;379;150.0;255.5
1592;7.0;379;155.0;255.5
1592;7.0;379;160.0;255.5
518;45.0;379;180.0;255.5
518;45.0;379;200.01;255.5
518;45.0;379;210.01;255.5
1592;7.0;379;215.0;255.5
1592;7.0;379;220.0;255.5
1536;0.0;379;225.0;255.5
3272;5.0;379;235.0;255.5
1616;0.0;379;238.0;255.5
1536;0.0;379;243.0;255.5
1536;0.0;379;248.0;255.5
3272;5.0;379;251.0;255.5
1536;0.0;379;255.5;255.5
621;10.0;380;175.0;175.0
220;15.0;381;180.0;182.5
1177;15.0;381;180.0;182.5
1177;15.0;381;182.5;182.5
1941;224.0;382;180.0;202.5
58;1.0;382;199.0;202.5
1941;224.0;382;200.0;202.5
456;0.0;382;202.5;202.5
3330;7.0;383;175.0;201.01
2098;480.0;383;185.0;201.01
2730;2.0;383;190.0;201.01
2730;2.0;383;201.0;201.01
2911;34.0;383;201.01;201.01
220;15.0;384;180.0;204.03
2607;16.0;384;180.0;204.03
2607;16.0;384;185.0;204.03
3247;18.0;384;195.0;204.03
925;135.0;384;201.53;204.03
1327;7.0;384;204.03;204.03
186;0.0;385;1.25;232.5
580;143.0;385;20.0;232.5
2712;2.0;385;25.0;232.5
2712;2.0;385;50.0;232.5
603;197.0;385;65.0;232.5
2712;2.0;385;65.0;232.5
2712;2.0;385;75.0;232.5
2712;2.0;385;85.0;232.5
2712;2.0;385;95.0;232.5
2712;2.0;385;100.0;232.5
2712;2.0;385;105.0;232.5
580;143.0;385;110.0;232.5
3294;1.0;385;160.0;232.5
1592;7.0;385;165.0;232.5
2395;0.0;385;170.0;232.5
1464;4.0;385;197.33;232.5
1464;4.0;385;207.44;232.5
1929;129.0;385;215.01;232.5
1592;7.0;385;220.0;232.5
1592;7.0;385;225.0;232.5
2951;0.0;385;230.0;232.5
1592;7.0;385;230.0;232.5
1592;7.0;385;232.5;232.5
3361;11.0;386;80.0;228.01
3361;11.0;386;95.0;228.01
3181;10.0;386;120.0;228.01
2241;3.0;386;160.0;228.01
2241;3.0;386;170.0;228.01
3181;10.0;386;180.0;228.01
3181;10.0;386;190.0;228.01
3181;10.0;386;200.0;228.01
3181;10.0;386;207.5;228.01
2987;247.0;386;225.51;228.01
2724;5.0;386;228.01;228.01
2192;42.0;387;1.0;177.0
1333;229.0;387;1.25;177.0
1849;112.0;387;10.0;177.0
693;6.0;387;18.05;177.0
2402;44.0;387;21.22;177.0
1849;112.0;387;22.26;177.0
345;5.0;387;23.26;177.0
345;5.0;387;24.26;177.0
345;5.0;387;25.26;177.0
2402;44.0;387;25.61;177.0
1849;112.0;387;35.47;177.0
2402;44.0;387;42.02;177.0
2402;44.0;387;46.55;177.0
2402;44.0;387;52.1;177.0
2890;1.0;387;65.01;177.0
2402;44.0;387;66.14;177.0
2890;1.0;387;70.0;177.0
1257;34.0;387;72.0;177.0
1257;34.0;387;76.0;177.0
1257;34.0;387;85.0;177.0
1104;143.0;387;93.99;177.0
2192;42.0;387;100.15;177.0
1104;143.0;387;103.99;177.0
2655;14.0;387;110.0;177.0
1257;34.0;387;112.0;177.0
505;13.0;387;114.5;177.0
1700;1.0;387;130.0;177.0
1021;20.0;387;135.0;177.0
1700;1.0;387;135.0;177.0
1700;1.0;387;140.0;177.0
1405;5.0;387;155.0;177.0
196;21.0;387;170.0;177.0
1555;15.0;387;175.0;177.0
196;21.0;387;177.0;177.0
3052;26.0;388;1.0;190.0
1333;229.0;388;1.25;190.0
3052;26.0;388;1.5;190.0
693;6.0;388;15.55;190.0
1224;30.0;388;18.01;190.0
825;9.0;388;25.0;190.0
693;6.0;388;25.05;190.0
3006;52.0;388;30.0;190.0
3006;52.0;388;35.0;190.0
3006;52.0;388;39.0;190.0
3006;52.0;388;45.0;190.0
1754;6.0;388;50.0;190.0
2402;44.0;388;51.66;190.0
2733;7.0;388;55.6;190.0
1754;6.0;388;58.0;190.0
1754;6.0;388;65.0;190.0
2733;7.0;388;65.99;190.0
1257;34.0;388;71.0;190.0
1754;6.0;388;75.0;190.0
505;13.0;388;77.0;190.0
1257;34.0;388;79.0;190.0
505;13.0;388;80.0;190.0
1257;34.0;388;83.0;190.0
1019;86.0;388;90.0;190.0
825;9.0;388;95.51;190.0
825;9.0;388;98.53;190.0
1257;34.0;388;105.0;190.0
1257;34.0;388;112.0;190.0
1257;34.0;388;118.0;190.0
1257;34.0;388;123.0;190.0
1257;34.0;388;129.0;190.0
825;9.0;388;138.51;190.0
825;9.0;388;151.54;190.0
1719;19.0;388;155.0;190.0
825;9.0;388;156.57;190.0
1434;2.0;388;175.0;190.0
608;3.0;388;180.0;190.0
1405;5.0;388;180.0;190.0
1405;5.0;388;182.5;190.0
608;3.0;388;185.0;190.0
565;5.0;388;190.0;190.0
608;3.0;388;190.0;190.0
493;20.0;389;240.0;242.5
1352;25.0;389;242.5;242.5
1652;0.0;390;170.0;202.5
3293;22.0;390;186.9;202.5
722;0.0;390;191.9;202.5
722;0.0;390;196.9;202.5
2859;34.0;390;200.0;202.5
2098;480.0;390;202.5;202.5
947;30.0;391;9.99;242.5
415;110.0;391;12.5;242.5
2928;3.0;391;25.0;242.5
415;110.0;391;25.0;242.5
415;110.0;391;35.0;242.5
947;30.0;391;40.0;242.5
1333;229.0;391;42.0;242.5
2928;3.0;391;50.0;242.5
415;110.0;391;57.5;242.5
415;110.0;391;75.5;242.5
415;110.0;391;82.5;242.5
2475;5.0;391;100.0;242.5
415;110.0;391;101.5;242.5
2475;5.0;391;125.0;242.5
2475;5.0;391;140.0;242.5
2475;5.0;391;151.0;242.5
415;110.0;391;155.5;242.5
2034;0.0;391;156.0;242.5
415;110.0;391;177.5;242.5
2407;10.0;391;182.5;242.5
2407;10.0;391;187.5;242.5
1473;7.0;391;190.0;242.5
1473;7.0;391;210.0;242.5
2764;4.0;391;219.53;242.5
1473;7.0;391;220.0;242.5
1473;7.0;391;230.0;242.5
421;42.0;391;235.0;242.5
188;82.0;391;240.0;242.5
595;11.0;391;242.5;242.5
220;15.0;392;185.0;222.5
670;24.0;392;195.0;222.5
2831;19.0;392;199.99;222.5
822;0.0;392;200.0;222.5
2831;19.0;392;209.99;222.5
465;1.0;392;215.0;222.5
822;0.0;392;220.0;222.5
465;1.0;392;220.0;222.5
3063;32.0;392;222.5;222.5
2574;977.0;393;51.01;239.01
603;197.0;393;65.0;239.01
2146;12.0;393;67.0;239.01
186;0.0;393;70.0;239.01
2574;977.0;393;80.02;239.01
2574;977.0;393;85.02;239.01
2100;87.0;393;87.02;239.01
2100;87.0;393;90.0;239.01
2100;87.0;393;92.0;239.01
2100;87.0;393;94.0;239.01
580;143.0;393;101.0;239.01
2100;87.0;393;102.5;239.01
2100;87.0;393;112.5;239.01
2574;977.0;393;117.51;239.01
1260;67.0;393;130.0;239.01
1592;7.0;393;135.0;239.01
2241;3.0;393;167.0;239.01
116;18.0;393;190.0;239.01
1464;4.0;393;197.43;239.01
722;0.0;393;206.0;239.01
722;0.0;393;211.0;239.01
1464;4.0;393;216.0;239.01
137;70.0;393;223.99;239.01
137;70.0;393;231.99;239.01
137;70.0;393;237.99;239.01
1929;129.0;393;239.01;239.01
1333;229.0;394;1.25;240.0
2912;2.0;394;10.0;240.0
2912;2.0;394;20.0;240.0
2912;2.0;394;30.0;240.0
1048;3.0;394;40.0;240.0
1587;13.0;394;50.0;240.0
1587;13.0;394;60.0;240.0
667;65.0;394;66.91;240.0
1587;13.0;394;75.0;240.0
1587;13.0;394;80.0;240.0
1587;13.0;394;90.0;240.0
3179;0.0;394;100.0;240.0
1587;13.0;394;100.0;240.0
1587;13.0;394;110.0;240.0
1587;13.0;394;115.0;240.0
1587;13.0;394;120.0;240.0
3262;7.0;394;130.01;240.0
1257;34.0;394;135.01;240.0
1257;34.0;394;145.0;240.0
594;51.0;394;149.01;240.0
370;2.0;394;155.0;240.0
370;2.0;394;160.0;240.0
55;6.0;394;165.0;240.0
55;6.0;394;170.0;240.0
2664;44.0;394;177.77;240.0
1187;8.0;394;210.0;240.0
2664;44.0;394;240.0;240.0
2518;4.0;395;245.0;245.0
1429;2.0;396;5.0;236.99
2918;5.0;396;50.0;236.99
603;197.0;396;65.0;236.99
2918;5.0;396;85.0;236.99
1169;3.0;396;99.0;236.99
580;143.0;396;101.0;236.99
2100;87.0;396;102.5;236.99
2574;977.0;396;107.01;236.99
2100;87.0;396;112.5;236.99
1260;67.0;396;115.0;236.99
1592;7.0;396;120.0;236.99
1260;67.0;396;140.0;236.99
2861;7.0;396;150.0;236.99
1260;67.0;396;150.0;236.99
2514;27.0;396;165.0;236.99
116;18.0;396;189.0;236.99
880;3.0;396;194.0;236.99
54;29.0;396;200.0;236.99
116;18.0;396;210.0;236.99
185;0.0;396;215.0;236.99
193;0.0;396;225.0;236.99
193;0.0;396;230.0;236.99
137;70.0;396;231.99;236.99
193;0.0;396;234.49;236.99
223;16.0;396;236.99;236.99
4;40.0;397;50.0;207.5
2932;5.0;397;100.0;207.5
2882;0.0;397;130.0;207.5
793;97.0;397;140.0;207.5
2338;20.0;397;150.0;207.5
2861;7.0;397;150.0;207.5
519;25.0;397;167.5;207.5
2861;7.0;397;175.0;207.5
2202;0.0;397;180.0;207.5
519;25.0;397;181.0;207.5
2202;0.0;397;183.5;207.5
2202;0.0;397;186.0;207.5
1699;5.0;397;198.0;207.5
629;6.0;397;200.0;207.5
1699;5.0;397;202.0;207.5
833;4.0;397;205.0;207.5
2821;42.0;397;207.5;207.5
2459;15.0;398;180.0;212.5
2831;19.0;398;199.99;212.5
2862;0.0;398;200.0;212.5
2408;3.0;398;202.5;212.5
2831;19.0;398;209.38;212.5
2862;0.0;398;210.0;212.5
2831;19.0;398;212.5;212.5
2898;4.0;399;180.0;202.5
2459;15.0;399;185.0;202.5
2407;10.0;399;190.0;202.5
2407;10.0;399;195.0;202.5
2831;19.0;399;199.99;202.5
2407;10.0;399;200.0;202.5
2831;19.0;399;202.5;202.5
603;197.0;400;66.0;237.5
2597;38.0;400;90.0;237.5
3375;2.0;400;150.0;237.5
3085;58.0;400;150.0;237.5
3091;7.0;400;170.0;237.5
116;18.0;400;170.0;237.5
116;18.0;400;185.0;237.5
54;29.0;400;185.25;237.5
116;18.0;400;195.0;237.5
54;29.0;400;200.0;237.5
2676;20.0;400;200.0;237.5
265;79.0;400;220.0;237.5
265;79.0;400;225.0;237.5
3319;15.0;400;225.1;237.5
265;79.0;400;230.0;237.5
265;79.0;400;235.0;237.5
3319;15.0;400;237.5;237.5
2923;0.0;401;30.0;237.65
1359;5.0;401;32.56;237.65
2923;0.0;401;40.0;237.65
4;40.0;401;50.0;237.65
2923;0.0;401;60.0;237.65
2923;0.0;401;70.0;237.65
2923;0.0;401;80.0;237.65
2923;0.0;401;90.0;237.65
2923;0.0;401;100.0;237.65
1341;77.0;401;106.5;237.65
2241;3.0;401;150.0;237.65
518;45.0;401;180.0;237.65
1341;77.0;401;186.5;237.65
518;45.0;401;200.0;237.65
116;18.0;401;200.0;237.65
116;18.0;401;202.5;237.65
1363;32.0;401;210.0;237.65
2821;42.0;401;215.54;237.65
2821;42.0;401;226.33;237.65
1363;32.0;401;230.0;237.65
2821;42.0;401;235.15;237.65
1363;32.0;401;237.65;237.65
800;3.0;402;240.0;240.0
1580;2.0;403;240.0;240.0
1333;229.0;404;50.0;280.0
650;0.0;404;55.0;280.0
650;0.0;404;58.0;280.0
650;0.0;404;65.0;280.0
650;0.0;404;75.0;280.0
650;0.0;404;85.0;280.0
650;0.0;404;90.0;280.0
650;0.0;404;95.0;280.0
650;0.0;404;98.0;280.0
2100;87.0;404;100.0;280.0
650;0.0;404;100.0;280.0
650;0.0;404;102.5;280.0
587;0.0;404;110.0;280.0
587;0.0;404;115.0;280.0
587;0.0;404;130.0;280.0
3262;7.0;404;141.0;280.0
587;0.0;404;150.0;280.0
1652;0.0;404;160.0;280.0
3262;7.0;404;161.0;280.0
1946;3.0;404;175.0;280.0
1946;3.0;404;190.0;280.0
2859;34.0;404;200.0;280.0
1946;3.0;404;200.0;280.0
1946;3.0;404;205.0;280.0
3262;7.0;404;205.0;280.0
3262;7.0;404;210.0;280.0
650;0.0;404;220.0;280.0
1946;3.0;404;220.0;280.0
1946;3.0;404;225.0;280.0
1946;3.0;404;230.0;280.0
3262;7.0;404;230.05;280.0
1946;3.0;404;235.0;280.0
1946;3.0;404;240.0;280.0
3262;7.0;404;240.06;280.0
3262;7.0;404;245.06;280.0
1946;3.0;404;250.0;280.0
1946;3.0;404;260.0;280.0
3262;7.0;404;260.55;280.0
1946;3.0;404;265.55;280.0
3262;7.0;404;275.0;280.0
1946;3.0;404;280.0;280.0
557;6.0;405;1.0;205.0
1592;7.0;405;1.25;205.0
1592;7.0;405;1.75;205.0
2165;0.0;405;3.0;205.0
557;6.0;405;5.0;205.0
557;6.0;405;7.5;205.0
1399;22.0;405;10.0;205.0
557;6.0;405;20.0;205.0
557;6.0;405;25.0;205.0
557;6.0;405;29.0;205.0
557;6.0;405;35.0;205.0
557;6.0;405;39.0;205.0
346;0.0;405;40.0;205.0
557;6.0;405;45.0;205.0
557;6.0;405;50.0;205.0
557;6.0;405;55.0;205.0
557;6.0;405;60.0;205.0
557;6.0;405;74.0;205.0
557;6.0;405;94.0;205.0
557;6.0;405;99.0;205.0
2290;19.0;405;101.0;205.0
2290;19.0;405;111.0;205.0
2290;19.0;405;121.0;205.0
557;6.0;405;125.0;205.0
2290;19.0;405;131.0;205.0
2830;5.0;405;136.0;205.0
557;6.0;405;145.0;205.0
557;6.0;405;155.0;205.0
557;6.0;405;160.0;205.0
557;6.0;405;165.0;205.0
629;6.0;405;170.0;205.0
557;6.0;405;170.0;205.0
557;6.0;405;172.5;205.0
2401;0.0;405;175.0;205.0
1932;9.0;405;180.0;205.0
1932;9.0;405;185.0;205.0
2241;3.0;405;187.0;205.0
1932;9.0;405;189.5;205.0
58;1.0;405;205.0;205.0
2098;480.0;405;205.0;205.0
186;0.0;406;30.0;217.75
603;197.0;406;66.0;217.75
2395;0.0;406;99.0;217.75
580;143.0;406;100.0;217.75
2574;977.0;406;105.02;217.75
3083;70.0;406;151.0;217.75
30;26.0;406;154.88;217.75
880;3.0;406;156.0;217.75
30;26.0;406;161.0;217.75
3083;70.0;406;165.0;217.75
538;128.0;406;170.0;217.75
30;26.0;406;174.99;217.75
1862;62.0;406;175.0;217.75
2220;4.0;406;200.0;217.75
54;29.0;406;200.0;217.75
2220;4.0;406;205.0;217.75
2220;4.0;406;210.0;217.75
54;29.0;406;215.25;217.75
2346;2.0;406;217.75;217.75
603;197.0;407;66.0;242.5
2574;977.0;407;75.02;242.5
2100;87.0;407;80.0;242.5
2141;66.0;407;99.99;242.5
2100;87.0;407;100.0;242.5
2100;87.0;407;105.0;242.5
2574;977.0;407;105.02;242.5
2100;87.0;407;110.0;242.5
2100;87.0;407;115.0;242.5
2100;87.0;407;120.0;242.5
2574;977.0;407;120.02;242.5
2100;87.0;407;125.0;242.5
3091;7.0;407;165.0;242.5
1862;62.0;407;170.0;242.5
1291;49.0;407;185.0;242.5
880;3.0;407;190.0;242.5
185;0.0;407;200.0;242.5
185;0.0;407;217.75;242.5
185;0.0;407;227.25;242.5
2951;0.0;407;240.0;242.5
1307;6.0;407;242.5;242.5
748;66.0;408;5.0;217.5
2837;28.0;408;15.0;217.5
1805;416.0;408;69.0;217.5
2308;5.0;408;90.0;217.5
1350;0.0;408;100.0;217.5
2308;5.0;408;100.0;217.5
2308;5.0;408;105.5;217.5
2870;3.0;408;202.5;217.5
2724;5.0;408;206.6;217.5
2870;3.0;408;208.0;217.5
1652;0.0;408;215.0;217.5
1630;16.0;408;217.5;217.5
809;23.0;409;10.0;187.52
1224;30.0;409;21.01;187.52
809;23.0;409;25.0;187.52
809;23.0;409;30.0;187.52
809;23.0;409;35.0;187.52
809;23.0;409;40.0;187.52
809;23.0;409;50.0;187.52
3262;7.0;409;51.0;187.52
809;23.0;409;60.0;187.52
2639;1.0;409;85.0;187.52
1512;2.0;409;150.0;187.52
834;2.0;409;150.0;187.52
3262;7.0;409;160.0;187.52
3262;7.0;409;170.0;187.52
2241;3.0;409;180.0;187.52
3262;7.0;409;180.0;187.52
3262;7.0;409;185.02;187.52
2936;3.0;409;187.52;187.52
365;55.0;410;160.0;225.0
629;6.0;410;170.0;225.0
365;55.0;410;170.0;225.0
365;55.0;410;180.0;225.0
365;55.0;410;190.0;225.0
365;55.0;410;199.99;225.0
629;6.0;410;200.0;225.0
629;6.0;410;202.5;225.0
910;2.0;410;205.0;225.0
910;2.0;410;207.5;225.0
910;2.0;410;210.0;225.0
3350;7.0;410;225.0;225.0
4;40.0;411;50.0;240.0
1800;0.0;411;52.0;240.0
77;0.0;411;60.0;240.0
2535;107.0;411;65.0;240.0
77;0.0;411;65.0;240.0
77;0.0;411;75.0;240.0
77;0.0;411;81.0;240.0
77;0.0;411;86.0;240.0
2685;5.0;411;88.0;240.0
2685;5.0;411;90.0;240.0
2685;5.0;411;93.0;240.0
2685;5.0;411;100.0;240.0
2793;10.0;411;110.0;240.0
2475;5.0;411;125.0;240.0
415;110.0;411;125.5;240.0
1473;7.0;411;150.0;240.0
2475;5.0;411;155.0;240.0
518;45.0;411;190.0;240.0
1473;7.0;411;200.0;240.0
77;0.0;411;208.0;240.0
77;0.0;411;216.0;240.0
1216;11.0;411;220.0;240.0
518;45.0;411;225.01;240.0
1216;11.0;411;230.01;240.0
2458;0.0;411;238.0;240.0
1216;11.0;411;240.0;240.0
2407;10.0;412;180.0;202.5
2241;3.0;412;190.0;202.5
2241;3.0;412;195.0;202.5
2831;19.0;412;199.99;202.5
2408;3.0;412;200.0;202.5
2831;19.0;412;202.5;202.5
2831;19.0;413;199.99;202.5
2407;10.0;413;200.0;202.5
2056;5.0;413;202.5;202.5
2574;977.0;414;51.01;232.5
236;1.0;414;53.01;232.5
236;1.0;414;55.01;232.5
236;1.0;414;57.01;232.5
603;197.0;414;66.0;232.5
1781;0.0;414;75.0;232.5
880;3.0;414;77.0;232.5
2574;977.0;414;80.01;232.5
603;197.0;414;85.3;232.5
3231;52.0;414;100.0;232.5
2918;5.0;414;100.0;232.5
2918;5.0;414;120.0;232.5
2918;5.0;414;130.0;232.5
1975;1.0;414;135.0;232.5
2918;5.0;414;152.0;232.5
3231;52.0;414;160.0;232.5
133;0.0;414;175.0;232.5
3231;52.0;414;180.0;232.5
2710;1.0;414;187.5;232.5
3190;15.0;414;195.0;232.5
3231;52.0;414;200.0;232.5
3190;15.0;414;200.0;232.5
2710;1.0;414;210.0;232.5
2710;1.0;414;220.0;232.5
2710;1.0;414;230.0;232.5
3190;15.0;414;232.5;232.5
2502;4.0;415;12.99;200.0
3198;49.0;415;25.51;200.0
2890;1.0;415;70.0;200.0
1055;14.0;415;100.0;200.0
1899;12.0;415;110.0;200.0
670;24.0;415;115.0;200.0
535;9.0;415;132.54;200.0
1395;74.0;415;147.0;200.0
2873;197.0;415;148.9;200.0
1395;74.0;415;151.4;200.0
880;3.0;415;153.9;200.0
158;10.0;415;170.0;200.0
1395;74.0;415;175.0;200.0
1395;74.0;415;180.0;200.0
1395;74.0;415;185.0;200.0
1395;74.0;415;190.0;200.0
1395;74.0;415;195.0;200.0
2451;1.0;415;200.0;200.0
2732;9.0;415;200.0;200.0
2146;12.0;416;11.0;202.5
3198;49.0;416;25.51;202.5
2460;8.0;416;30.0;202.5
2460;8.0;416;40.0;202.5
2460;8.0;416;50.0;202.5
2460;8.0;416;65.0;202.5
2890;1.0;416;70.0;202.5
1745;1.0;416;72.0;202.5
2460;8.0;416;75.0;202.5
1745;1.0;416;75.01;202.5
1745;1.0;416;80.01;202.5
1745;1.0;416;85.01;202.5
1745;1.0;416;90.01;202.5
1745;1.0;416;95.01;202.5
1957;9.0;416;100.0;202.5
1957;9.0;416;105.0;202.5
1957;9.0;416;110.0;202.5
1745;1.0;416;115.0;202.5
473;18.0;416;120.0;202.5
473;18.0;416;140.0;202.5
535;9.0;416;140.99;202.5
1395;74.0;416;147.0;202.5
1395;74.0;416;153.0;202.5
163;484.0;416;155.5;202.5
1395;74.0;416;158.0;202.5
163;484.0;416;175.5;202.5
163;484.0;416;185.5;202.5
2732;9.0;416;195.0;202.5
2732;9.0;416;200.0;202.5
2271;0.0;416;202.5;202.5
2607;16.0;417;176.0;197.62
2129;1.0;417;180.0;197.62
2607;16.0;417;181.5;197.62
2129;1.0;417;186.0;197.62
2482;68.0;417;195.12;197.62
2730;2.0;417;197.62;197.62
2037;8.0;418;175.0;202.5
3361;11.0;418;177.5;202.5
3190;15.0;418;180.0;202.5
3361;11.0;418;185.0;202.5
3190;15.0;418;190.0;202.5
3361;11.0;418;190.0;202.5
3361;11.0;418;195.0;202.5
3190;15.0;418;195.0;202.5
3190;15.0;418;200.0;202.5
3361;11.0;418;200.0;202.5
3361;11.0;418;202.5;202.5
157;2.0;419;180.0;202.49
1513;1.0;419;185.0;202.49
1513;1.0;419;190.0;202.49
2831;19.0;419;199.99;202.49
2482;68.0;419;202.49;202.49
1800;0.0;420;11.0;226.01
1800;0.0;420;12.0;226.01
1800;0.0;420;20.0;226.01
1216;11.0;420;30.0;226.01
1800;0.0;420;40.0;226.01
2574;977.0;420;40.02;226.01
3043;6.0;420;45.0;226.01
2044;76.0;420;50.0;226.01
2044;76.0;420;55.0;226.01
2044;76.0;420;60.0;226.01
588;0.0;420;62.0;226.01
588;0.0;420;65.0;226.01
588;0.0;420;69.0;226.01
588;0.0;420;75.0;226.01
2574;977.0;420;77.02;226.01
1390;24.0;420;79.0;226.01
907;14.0;420;100.0;226.01
372;5.0;420;100.0;226.01
372;5.0;420;110.0;226.01
907;14.0;420;115.0;226.01
1886;1.0;420;140.0;226.01
1886;1.0;420;150.0;226.01
1886;1.0;420;165.0;226.01
1886;1.0;420;175.0;226.01
2582;3.0;420;190.0;226.01
518;45.0;420;200.0;226.01
1473;7.0;420;200.0;226.01
1473;7.0;420;205.0;226.01
2685;5.0;420;210.0;226.01
1958;55.0;420;215.51;226.01
518;45.0;420;220.0;226.01
1958;55.0;420;223.51;226.01
1620;0.0;420;226.01;226.01
2160;193.0;421;240.0;240.0
651;0.0;422;50.0;230.0
1472;11.0;422;50.0;230.0
651;0.0;422;75.0;230.0
1472;11.0;422;100.0;230.0
651;0.0;422;100.0;230.0
651;0.0;422;105.0;230.0
880;3.0;422;105.0;230.0
1472;11.0;422;110.0;230.0
651;0.0;422;110.0;230.0
651;0.0;422;115.0;230.0
1975;1.0;422;135.0;230.0
1472;11.0;422;135.0;230.0
1472;11.0;422;140.0;230.0
880;3.0;422;140.0;230.0
3055;13.0;422;152.5;230.0
2514;27.0;422;158.0;230.0
3231;52.0;422;180.0;230.0
880;3.0;422;187.59;230.0
3231;52.0;422;190.0;230.0
2903;20.0;422;192.5;230.0
910;2.0;422;200.0;230.0
1686;5.0;422;215.0;230.0
54;29.0;422;225.0;230.0
2220;4.0;422;225.0;230.0
2220;4.0;422;227.5;230.0
2514;27.0;422;230.0;230.0
458;1.0;423;5.0;247.5
458;1.0;423;10.0;247.5
603;197.0;423;75.0;247.5
880;3.0;423;77.0;247.5
603;197.0;423;85.3;247.5
2831;19.0;423;99.99;247.5
1628;1.0;423;115.75;247.5
1628;1.0;423;130.0;247.5
1975;1.0;423;135.0;247.5
1628;1.0;423;136.0;247.5
442;27.0;423;152.0;247.5
2607;16.0;423;170.0;247.5
1628;1.0;423;180.0;247.5
3074;0.0;423;190.0;247.5
265;79.0;423;225.0;247.5
1686;5.0;423;230.0;247.5
265;79.0;423;230.01;247.5
2396;20.0;423;245.0;247.5
3074;0.0;423;245.0;247.5
2396;20.0;423;247.5;247.5
1148;1.0;424;190.0;237.5
2831;19.0;424;199.99;237.5
1148;1.0;424;200.0;237.5
2713;20.0;424;215.0;237.5
1180;1.0;424;220.0;237.5
2713;20.0;424;225.0;237.5
1148;1.0;424;225.0;237.5
1148;1.0;424;230.0;237.5
2713;20.0;424;235.0;237.5
154;3.0;424;235.0;237.5
154;3.0;424;237.5;237.5
146;44.0;425;182.49;209.02
146;44.0;425;188.0;209.02
1652;0.0;425;200.0;209.02
2241;3.0;425;200.0;209.02
2870;3.0;425;202.5;209.02
3229;8.0;425;207.5;209.02
3176;1.0;425;209.02;209.02
2165;0.0;426;3.0;255.0
3262;7.0;426;51.0;255.0
3262;7.0;426;71.0;255.0
3262;7.0;426;89.0;255.0
30;26.0;426;137.84;255.0
2859;34.0;426;150.0;255.0
30;26.0;426;152.95;255.0
1737;5.0;426;160.0;255.0
30;26.0;426;167.5;255.0
30;26.0;426;174.99;255.0
1737;5.0;426;175.01;255.0
30;26.0;426;208.78;255.0
1737;5.0;426;210.01;255.0
2713;20.0;426;245.0;255.0
2547;14.0;426;250.0;255.0
2713;20.0;426;250.0;255.0
2713;20.0;426;255.0;255.0
2574;977.0;427;50.01;262.61
2574;977.0;427;60.02;262.61
603;197.0;427;75.0;262.61
2574;977.0;427;75.02;262.61
880;3.0;427;77.0;262.61
880;3.0;427;78.0;262.61
603;197.0;427;85.3;262.61
2579;0.0;427;120.0;262.61
1975;1.0;427;135.0;262.61
2579;0.0;427;140.0;262.61
1028;5.0;427;140.0;262.61
3074;0.0;427;150.0;262.61
2579;0.0;427;165.0;262.61
2579;0.0;427;175.0;262.61
2579;0.0;427;185.0;262.61
2579;0.0;427;190.0;262.61
2220;4.0;427;217.5;262.61
3074;0.0;427;225.0;262.61
